Date,Close
2024-05-29,27.22
2024-05-30,26.77
2024-05-31,26.65
2024-06-03,26.78
2024-06-04,26.90
2024-06-05,27.35
2024-06-06,27.76
2024-06-07,27.37
2024-06-10,27.68
2024-06-11,27.56
2024-06-12,28.03
2024-06-13,27.55
2024-06-14,27.56
2024-06-17,27.73
2024-06-18,27.64
2024-06-20,27.68
2024-06-21,27.56
2024-06-24,27.14
2024-06-25,27.49
2024-06-26,27.49
2024-06-27,27.83
2024-06-28,27.84
2024-07-01,27.90
2024-07-02,27.90
2024-07-03,28.02
2024-07-05,28.16
2024-07-08,27.97
2024-07-09,27.90
2024-07-10,27.80
2024-07-11,27.78
2024-07-12,28.22
2024-07-15,29.01
2024-07-16,29.63
2024-07-17,29.02
2024-07-18,28.29
2024-07-19,28.66
2024-07-22,28.83
2024-07-23,28.63
2024-07-24,27.30
2024-07-25,27.12
2024-07-26,27.50
2024-07-29,27.35
2024-07-30,27.04
2024-07-31,27.20
2024-08-01,26.19
2024-08-02,25.32
2024-08-05,24.36
2024-08-06,24.72
2024-08-07,24.71
2024-08-08,25.87
2024-08-09,26.07
2024-08-12,25.92
2024-08-13,26.71
2024-08-14,26.71
2024-08-15,27.48
2024-08-16,27.84
2024-08-19,28.27
2024-08-20,27.97
2024-08-21,28.48
2024-08-22,27.99
2024-08-23,28.77
2024-08-26,28.56
2024-08-27,28.63
2024-08-28,27.93
2024-08-29,28.15
2024-08-30,28.28
2024-09-03,27.31
2024-09-04,27.18
2024-09-05,27.27
2024-09-06,26.31
2024-09-09,26.97
2024-09-10,27.11
2024-09-11,27.72
2024-09-12,28.21
2024-09-13,28.41
2024-09-16,28.54
2024-09-17,28.81
2024-09-18,28.84
2024-09-19,29.48
2024-09-20,29.50
2024-09-23,29.63
2024-09-24,29.86
2024-09-25,29.58
2024-09-26,29.87
2024-09-27,30.02
2024-09-30,29.79
2024-10-01,29.17
2024-10-02,29.10
2024-10-03,29.08
2024-10-04,29.81
2024-10-07,29.44
2024-10-08,29.96
2024-10-09,30.16
2024-10-10,30.13
2024-10-11,30.60
2024-10-14,31.22
2024-10-15,31.11
2024-10-16,31.33
2024-10-17,31.13
2024-10-18,31.87
2024-10-21,31.65
2024-10-22,31.54
2024-10-23,30.85
2024-10-24,31.39
2024-10-25,31.29
2024-10-28,31.88
2024-10-29,31.92
2024-10-30,32.03
2024-10-31,30.84
2024-11-01,30.96
2024-11-04,30.90
2024-11-05,31.80
2024-11-06,33.92
2024-11-07,34.18
2024-11-08,34.88
2024-11-11,37.11
2024-11-12,37.93
2024-11-13,37.56
2024-11-14,36.88
2024-11-15,36.97
2024-11-18,37.70
2024-11-19,38.20
2024-11-20,38.10
2024-11-21,38.32
2024-11-22,38.80
2024-11-25,39.18
2024-11-26,38.72
2024-11-27,39.20
2024-11-29,39.24
2024-12-02,39.40
2024-12-03,39.63
2024-12-04,40.69
2024-12-05,40.43
2024-12-06,41.55
2024-12-09,40.27
2024-12-10,39.57
2024-12-11,40.58
2024-12-12,40.33
2024-12-13,40.24
2024-12-16,40.81
2024-12-17,40.73
2024-12-18,38.11
